,count,unique,top,freq,mean,std,min,25%,50%,75%,max
carat,53940.0,,,,0.7979397478680015,0.47401124440541836,0.2,0.4,0.7,1.04,5.01
cut,53940,5,Ideal,21551,,,,,,,
color,53940,7,G,11292,,,,,,,
clarity,53940,8,SI1,13065,,,,,,,
depth,53940.0,,,,61.74940489432702,1.4326213188336607,43.0,61.0,61.8,62.5,79.0
table,53940.0,,,,57.45718390804598,2.234490562821323,43.0,56.0,57.0,59.0,95.0
price,53940.0,,,,3932.799721913237,3989.439738146379,326.0,950.0,2401.0,5324.25,18823.0
x,53940.0,,,,5.731157211716722,1.1217607467924928,0.0,4.71,5.7,6.54,10.74
y,53940.0,,,,5.734525954764553,1.1421346741235554,0.0,4.72,5.71,6.54,58.9
z,53940.0,,,,3.538733778272154,0.7056988469499942,0.0,2.91,3.53,4.04,31.8
